code,published,title,source,url,sentiment,positive_hits,negative_hits,risk_hits
002364,2026-07-29 09:36:00,25股获杠杆资金净买入超5000万元,证券时报网,http://finance.eastmoney.com/a/202607293824520473.html,0.0,0,0,0
002364,2026-07-27 16:24:00,4.62亿主力资金净流入，拼多多概念涨4.66%,证券时报网,http://finance.eastmoney.com/a/202607273822128862.html,0.0,0,0,0
002364,2026-07-28 18:47:00,53.82亿元主力资金今日撤离电力设备板块,证券时报网,http://finance.eastmoney.com/a/202607283823622943.html,0.0,0,0,0
002364,2026-07-27 19:18:00,电力设备行业资金流入榜：宁德时代、中利集团等净流入资金居前,证券时报网,http://finance.eastmoney.com/a/202607273822272171.html,0.0,0,0,0
002364,2026-08-03 18:11:00,26.42亿主力资金净流入，核电概念涨2.68%,证券时报网,http://finance.eastmoney.com/a/202608033829906019.html,0.0,0,0,0
300436,2026-06-29 11:11:00,医药股，集体爆发！300436、002821涨停,证券时报,http://finance.eastmoney.com/a/202606293786355829.html,0.0,0,0,0
300436,2026-07-27 18:17:46,广生堂：向特定对象发行股票获证监会同意注册批复,财联社,http://finance.eastmoney.com/a/202607273822225853.html,0.0,0,0,0
300436,2026-07-27 20:53:19,广生堂向特定对象发股注册申请获证监会批复同意,央广财经,http://finance.eastmoney.com/a/202607273822335325.html,0.0,0,0,0
300436,2026-08-05 22:04:00,医药电商概念下跌0.26% 24股主力资金净流出超千万元,证券时报网,http://finance.eastmoney.com/a/202608053832894574.html,-3.25,0,1,1
300436,2026-08-04 21:24:18,药店难买新冠药 有药房员工推荐流感药，药企：已启动应急生产机制,红星资本局,http://finance.eastmoney.com/a/202608043831435694.html,1.0,1,0,0
300436,2026-07-27 16:24:00,辅助生殖概念涨4.35%，主力资金净流入这些股,证券时报网,http://finance.eastmoney.com/a/202607273822130239.html,0.0,0,0,0
300436,2026-07-27 19:17:00,解密主力资金出逃股 连续5日净流出367股,证券时报网,http://finance.eastmoney.com/a/202607273822273283.html,0.0,0,0,0
300436,2026-07-30 16:20:05,新冠已达中流行水平！有电商平台新冠药物销量环比增长翻倍，专家：大型医院储备充足,时代周报,http://finance.eastmoney.com/a/202607303826715545.html,2.0,2,0,0
300436,2026-07-29 17:34:04,连亏5年，接连定增终获批，重压下的广生堂将如何演绎？,理财周刊-财事汇,http://finance.eastmoney.com/a/202607293825178464.html,3.0,3,0,0
300436,2026-07-24 16:43:00,解密主力资金出逃股 连续5日净流出513股,证券时报网,http://finance.eastmoney.com/a/202607243820498179.html,0.0,0,0,0
301248,2026-06-30 23:52:00,301248 近20亿元定增加码智算中心建设,上海证券报·中国证券网,http://finance.eastmoney.com/a/202606303788762957.html,0.0,0,0,0
301248,2026-08-04 11:03:00,今日613只个股突破五日均线,证券时报网,http://finance.eastmoney.com/a/202608043830921532.html,-2.25,1,1,1
301248,2026-08-04 13:07:00,今日715只个股突破五日均线,证券时报网,http://finance.eastmoney.com/a/202608043831002510.html,1.0,1,0,0
301248,2026-08-01 16:30:03,杰创智能：2026年以来公司在国产算力领域已签约项目金额合计约4.3亿元,人民财讯,http://finance.eastmoney.com/a/202608013829031795.html,2.0,2,0,0
301248,2026-08-05 22:04:00,62家公司获海外机构调研,证券时报网,http://finance.eastmoney.com/a/202608053832894114.html,0.0,0,0,0
301248,2026-08-02 17:38:00,杰创智能加速布局智算云集群 上半年AI+云计算业务营收同比增长550%,证券时报网,http://finance.eastmoney.com/a/202608023829136326.html,2.0,2,0,0
301248,2026-08-04 16:48:00,61家公司获海外机构调研,证券时报网,http://finance.eastmoney.com/a/202608043831236892.html,0.0,0,0,0
301248,2026-08-03 18:11:00,56家公司获海外机构调研,证券时报网,http://finance.eastmoney.com/a/202608033829904765.html,0.0,0,0,0
301248,2026-08-05 10:17:00,126家公司获机构调研（附名单）,证券时报网,http://finance.eastmoney.com/a/202608053832281684.html,0.0,0,0,0
301248,2026-07-31 17:21:00,财税数字化概念上涨6.43%，9股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202607313828403297.html,0.0,0,0,0
300806,2026-08-05 22:04:00,MLCC概念上涨7.01%，8股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202608053832893352.html,0.0,0,0,0
300806,2026-08-05 22:04:00,62家公司获海外机构调研,证券时报网,http://finance.eastmoney.com/a/202608053832894114.html,0.0,0,0,0
300806,2026-08-05 22:04:00,光刻胶概念上涨5.67% 12股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202608053832893035.html,0.0,0,0,0
300806,2026-08-04 16:48:00,61家公司获海外机构调研,证券时报网,http://finance.eastmoney.com/a/202608043831236892.html,0.0,0,0,0
300806,2026-07-31 09:52:00,创业板公司融资余额六连降 其间累计减少450.67亿元,证券时报网,http://finance.eastmoney.com/a/202607313828001488.html,0.0,0,0,0
300806,2026-08-03 18:11:00,56家公司获海外机构调研,证券时报网,http://finance.eastmoney.com/a/202608033829904765.html,0.0,0,0,0
300806,2026-07-30 09:40:00,创业板公司融资余额五连降 其间累计减少306.92亿元,证券时报网,http://finance.eastmoney.com/a/202607303826108336.html,0.0,0,0,0
300806,2026-07-29 09:36:00,杠杆资金连续四日减仓创业板股,证券时报网,http://finance.eastmoney.com/a/202607293824538336.html,0.0,0,0,0
300806,2026-07-31 17:21:00,海外机构调研股名单 乐鑫科技最受关注,证券时报网,http://finance.eastmoney.com/a/202607313828407375.html,0.0,0,0,0
300806,2026-07-28 09:43:00,创业板公司融资余额三连降 其间累计减少138.81亿元,证券时报网,http://finance.eastmoney.com/a/202607283823177344.html,0.0,0,0,0
600410,2026-08-04 16:57:11,华胜天成600410龙虎榜数据08-04,东方财富Choice数据,http://finance.eastmoney.com/a/202608043831232174.html,0.0,0,0,0
600410,2026-08-04 19:53:00,华胜天成：主营业务无重大变化，未涉及热点概念,财中社,http://finance.eastmoney.com/a/202608043831370477.html,0.0,0,0,0
600410,2026-08-05 09:22:00,31股受融资客青睐，净买入超亿元,证券时报网,http://finance.eastmoney.com/a/202608053832055192.html,0.0,0,0,0
600410,2026-08-04 16:49:00,49.40亿元主力资金今日抢筹计算机板块,证券时报网,http://finance.eastmoney.com/a/202608043831237578.html,0.0,0,0,0
600410,2026-08-04 13:06:00,85只股上午收盘涨停(附股),证券时报网,http://finance.eastmoney.com/a/202608043831004457.html,0.0,0,0,0
600410,2026-08-04 16:26:00,涨停股复盘：32股封单超亿元,证券时报网,http://finance.eastmoney.com/a/202608043831214395.html,0.0,0,0,0
600410,2026-07-27 19:17:00,9.07亿元资金今日流出计算机股,证券时报网,http://finance.eastmoney.com/a/202607273822272560.html,0.0,0,0,0
600410,2026-07-16 17:06:28,华胜天成披露旗下全资子公司拟出售天数智芯不超22.82万股股份,央广财经,http://finance.eastmoney.com/a/202607163809112966.html,0.0,0,0,0
600410,2026-07-16 15:34:56,华胜天成：全资子公司拟出售天数智芯不超过228200股股票,财联社,http://finance.eastmoney.com/a/202607163809031090.html,0.0,0,0,0
600410,2026-07-16 15:42:00,华胜天成：拟出售不超过22.82万股天数智芯H股股票,证券时报网,http://finance.eastmoney.com/a/202607163809037973.html,0.0,0,0,0
300102,2026-08-05 09:53:00,26只创业板股获杠杆资金加仓超10%,证券时报网,http://finance.eastmoney.com/a/202608053832233839.html,0.0,0,0,0
300102,2026-08-03 18:10:00,电子行业今日净流出资金265.85亿元，兆易创新等58股净流出资金超亿元,证券时报网,http://finance.eastmoney.com/a/202608033829900751.html,0.0,0,0,0
300102,2026-08-04 09:46:00,创业板股融资余额增幅榜（附股）,证券时报网,http://finance.eastmoney.com/a/202608043830741948.html,0.0,0,0,0
300102,2026-08-04 16:49:00,共封装光学(CPO)概念上涨6.76%，58股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202608043831237778.html,-3.25,0,1,1
300102,2026-07-30 17:45:00,共封装光学(CPO)概念下跌6.63%，主力资金净流出157股,证券时报网,http://finance.eastmoney.com/a/202607303826815929.html,-3.25,0,1,1
300102,2026-07-24 09:39:00,27只创业板股获杠杆资金加仓超5%,证券时报网,http://finance.eastmoney.com/a/202607243819932759.html,0.0,0,0,0
300102,2026-07-28 16:36:00,共封装光学(CPO)概念下跌5.78%，53股主力资金净流出超亿元,证券时报网,http://finance.eastmoney.com/a/202607283823544248.html,0.0,0,0,0
300102,2026-07-23 09:42:00,创业板融资余额增加11.26亿元 17股获融资客大手笔加仓,证券时报网,http://finance.eastmoney.com/a/202607233818393990.html,0.0,0,0,0
300102,2026-07-22 17:23:00,MicroLED概念下跌2.73%，主力资金净流出52股,证券时报网,http://finance.eastmoney.com/a/202607223817357490.html,0.0,0,0,0
300102,2026-07-22 09:21:00,创业板融资余额增加6.45亿元，41股获融资客大手笔加仓,证券时报网,http://finance.eastmoney.com/a/202607223816573869.html,0.0,0,0,0
000833,2026-08-04 16:49:00,2.34亿元主力资金今日抢筹综合板块,证券时报网,http://finance.eastmoney.com/a/202608043831239371.html,0.0,0,0,0
000833,2026-08-03 18:10:00,132.36万元资金今日流出综合股,证券时报网,http://finance.eastmoney.com/a/202608033829904463.html,0.0,0,0,0
000833,2026-08-03 18:10:00,解密主力资金出逃股 连续5日净流出281股,证券时报网,http://finance.eastmoney.com/a/202608033829906439.html,0.0,0,0,0
000833,2026-07-31 17:22:00,短线防风险 43只个股短期均线现死叉,证券时报网,http://finance.eastmoney.com/a/202607313828417344.html,0.0,0,0,0
000833,2026-07-31 17:21:00,短线防风险 40只个股短期均线现死叉,证券时报网,http://finance.eastmoney.com/a/202607313828405965.html,0.0,0,0,0
000833,2026-07-31 10:39:00,短线防风险 38只个股短期均线现死叉,证券时报网,http://finance.eastmoney.com/a/202607313828068886.html,0.0,0,0,0
000833,2026-07-31 17:21:00,综合行业7月31日资金流向日报,证券时报网,http://finance.eastmoney.com/a/202607313828411035.html,-3.25,0,1,1
000833,2026-07-30 17:45:00,综合行业7月30日资金流向日报,证券时报网,http://finance.eastmoney.com/a/202607303826824692.html,0.0,0,0,0
000833,2026-07-28 18:47:00,1.80亿元主力资金今日撤离综合板块,证券时报网,http://finance.eastmoney.com/a/202607283823623371.html,0.0,0,0,0
000833,2026-07-31 17:22:00,解密主力资金出逃股 连续5日净流出264股,证券时报网,http://finance.eastmoney.com/a/202607313828415575.html,0.0,0,0,0
300731,2026-07-31 17:22:00,解密主力资金出逃股 连续5日净流出264股,证券时报网,http://finance.eastmoney.com/a/202607313828415575.html,0.0,0,0,0
300731,2026-07-27 16:24:00,19.42亿主力资金净流入，富士康概念涨4.41%,证券时报网,http://finance.eastmoney.com/a/202607273822130010.html,0.0,0,0,0
300731,2026-07-23 18:13:00,21.78亿元主力资金今日抢筹基础化工板块,证券时报网,http://finance.eastmoney.com/a/202607233819058078.html,0.0,0,0,0
300731,2026-07-17 11:11:00,7月16日基金调研瞄准这些公司,证券时报网,http://finance.eastmoney.com/a/202607173810490843.html,0.0,0,0,0
300731,2026-07-13 10:33:00,科创新源：拟简易定增1.23亿元布局液冷 前次汽车水冷板项目效益不及预期,南方财经网,http://finance.eastmoney.com/a/202607133803217917.html,0.0,0,0,0
300731,2026-07-10 18:35:08,科创新源：拟募资不超1.23亿元用于数据中心液冷部件等项目,财联社,http://finance.eastmoney.com/a/202607103801981114.html,0.0,0,0,0
300731,2026-07-23 09:07:00,144家公司获机构调研（附名单）,证券时报网,http://finance.eastmoney.com/a/202607233818199617.html,0.0,0,0,0
300731,2026-07-21 09:38:00,152家公司获机构调研（附名单）,证券时报网,http://finance.eastmoney.com/a/202607213814402070.html,0.0,0,0,0
300731,2026-07-20 09:33:00,136家公司获机构调研（附名单）,证券时报网,http://finance.eastmoney.com/a/202607203812135954.html,0.0,0,0,0
300731,2026-07-09 14:10:00,【盘中播报】75只个股突破半年线,证券时报网,http://finance.eastmoney.com/a/202607093799907089.html,1.0,1,0,0
688011,2026-08-03 15:53:00,561只股短线走稳 站上五日均线,证券时报网,http://finance.eastmoney.com/a/202608033829771613.html,-3.25,0,1,1
688011,2026-08-03 14:45:00,493只股短线走稳 站上五日均线,证券时报网,http://finance.eastmoney.com/a/202608033829736211.html,0.0,0,0,0
688011,2026-08-03 15:53:00,今日86只个股突破半年线,证券时报网,http://finance.eastmoney.com/a/202608033829772194.html,1.0,1,0,0
688011,2026-08-03 14:45:00,72只股中线走稳 站上半年线,证券时报网,http://finance.eastmoney.com/a/202608033829736514.html,-3.25,0,1,1
688011,2026-08-03 10:47:00,今日盘中突破半年线个股,证券时报网,http://finance.eastmoney.com/a/202608033829582415.html,1.0,1,0,0
688011,2026-07-27 09:43:00,192只科创板股融资余额环比增加,证券时报网,http://finance.eastmoney.com/a/202607273821604196.html,0.0,0,0,0
688011,2026-07-24 09:14:00,科创板股融资融券余额每日变动（7月23日）,证券时报网,http://finance.eastmoney.com/a/202607243819836760.html,0.0,0,0,0
688011,2026-07-21 09:38:00,113只科创板股融资余额环比增加,证券时报网,http://finance.eastmoney.com/a/202607213814388841.html,0.0,0,0,0
688011,2026-07-21 09:38:00,23只科创板股融资余额增加超500万元,证券时报网,http://finance.eastmoney.com/a/202607213814398298.html,0.0,0,0,0
688011,2026-07-13 16:55:00,强势股追踪 主力资金连续5日净流入106股,证券时报网,http://finance.eastmoney.com/a/202607133803845763.html,0.0,0,0,0
603822,2026-07-29 15:56:00,短线防风险 13只个股短期均线现死叉,证券时报网,http://finance.eastmoney.com/a/202607293825097862.html,0.0,0,0,0
603822,2026-07-14 10:20:00,8只ST股预计2026年上半年业绩预盈,证券时报网,http://finance.eastmoney.com/a/202607143805145953.html,-3.25,0,1,1
603822,2026-07-17 10:21:00,126只ST股预告2026年上半年业绩,证券时报网,http://finance.eastmoney.com/a/202607173810288460.html,-2.25,1,1,1
603822,2026-07-09 10:15:00,6只ST股预告2026年上半年业绩,证券时报网,http://finance.eastmoney.com/a/202607093799593443.html,-3.25,0,1,1
603822,2026-07-16 10:25:00,126只ST股预告2026年上半年业绩 17股净利预盈,证券时报网,http://finance.eastmoney.com/a/202607163808746828.html,-2.25,1,1,1
603822,2026-07-08 10:24:00,6只ST股预告2026年上半年业绩 3股净利预盈,证券时报网,http://finance.eastmoney.com/a/202607083798013716.html,-3.25,0,1,1
603822,2026-07-15 10:31:00,125只ST股预告2026年上半年业绩,证券时报网,http://finance.eastmoney.com/a/202607153807170424.html,-2.25,1,1,1
603822,2026-07-03 19:14:00,ST嘉澳：预计上半年净利润6000万元到9000万元 同比扭亏为盈,证券时报网,http://finance.eastmoney.com/a/202607033793715576.html,-3.5,1,2,1
603822,2026-07-03 19:04:58,ST嘉澳：预计2026年半年度净利润6000万元-9000万元 同比扭亏为盈,财联社,http://finance.eastmoney.com/a/202607033793709636.html,-2.25,1,1,1
603822,2026-07-03 23:49:23,ST嘉澳：预计2026年上半年盈利6000万元-9000万元 同比扭亏,中国证券报·中证网,http://finance.eastmoney.com/a/202607033793935321.html,-1.5,3,2,1
688622,2026-07-28 16:57:09,*ST禾信688622龙虎榜数据(07-28,东方财富Choice数据,http://finance.eastmoney.com/a/202607283823550485.html,-3.25,0,1,1
688622,2026-07-24 16:57:35,*ST禾信688622龙虎榜数据(07-24),东方财富Choice数据,http://finance.eastmoney.com/a/202607243820509356.html,-3.25,0,1,1
688622,2026-07-28 21:54:31,*ST禾信披露股票交易异常波动公告 连续3个交易日收盘价涨幅偏离值累计超30%,央广财经,http://finance.eastmoney.com/a/202607283823815262.html,-3.25,0,1,1
688622,2026-08-05 22:04:00,科创板平均股价51.52元 19股股价超300元,证券时报网,http://finance.eastmoney.com/a/202608053832894422.html,0.0,0,0,0
688622,2026-08-04 16:48:00,92只科创板股票跻身百元股阵营,证券时报网,http://finance.eastmoney.com/a/202608043831237935.html,0.0,0,0,0
688622,2026-08-03 18:11:00,科创板平均股价48.05元，82股股价超百元,证券时报网,http://finance.eastmoney.com/a/202608033829905225.html,0.0,0,0,0
688622,2026-07-28 12:02:00,今日30只个股突破年线,证券时报网,http://finance.eastmoney.com/a/202607283823307628.html,1.0,1,0,0
688622,2026-07-28 16:37:00,【盘中播报】30只个股跨越牛熊分界线,证券时报网,http://finance.eastmoney.com/a/202607283823543969.html,0.0,0,0,0
688622,2026-07-28 16:36:00,今日突破年线个股,证券时报网,http://finance.eastmoney.com/a/202607283823543772.html,-2.25,1,1,1
688622,2026-07-28 10:42:00,【盘中播报】31只股长线走稳 站上年线,证券时报网,http://finance.eastmoney.com/a/202607283823258693.html,0.0,0,0,0
002046,2026-08-05 22:04:00,14股今日获机构买入评级,证券时报网,http://finance.eastmoney.com/a/202608053832890846.html,0.0,0,0,0
002046,2026-08-05 22:04:00,培育钻石概念涨5.52%，主力资金净流入13股,证券时报网,http://finance.eastmoney.com/a/202608053832892353.html,0.0,0,0,0
002046,2026-08-05 22:04:00,75.52亿主力资金净流入，中芯国际概念涨6.56%,证券时报网,http://finance.eastmoney.com/a/202608053832893849.html,0.0,0,0,0
002046,2026-08-04 16:48:00,中芯国际概念涨5.79%，主力资金净流入这些股,证券时报网,http://finance.eastmoney.com/a/202608043831236480.html,0.0,0,0,0
002046,2026-08-03 18:11:00,中芯国际概念下跌3.81%，主力资金净流出62股,证券时报网,http://finance.eastmoney.com/a/202608033829907623.html,0.0,0,0,0
002046,2026-08-04 09:25:00,135家公司获机构调研（附名单）,证券时报网,http://finance.eastmoney.com/a/202608043830656569.html,-3.25,0,1,1
002046,2026-08-03 09:56:00,117家公司获机构调研（附名单）,证券时报网,http://finance.eastmoney.com/a/202608033829486127.html,0.0,0,0,0
002046,2026-07-30 17:45:00,中芯国际概念下跌6.72%，主力资金净流出67股,证券时报网,http://finance.eastmoney.com/a/202607303826814060.html,0.0,0,0,0
002046,2026-07-31 09:08:00,110家公司获机构调研（附名单）,证券时报网,http://finance.eastmoney.com/a/202607313827628593.html,0.0,0,0,0
002046,2026-07-31 08:30:00,IPO雷达| 长城精工转战创业板，毛利率三连降,界面新闻,http://finance.eastmoney.com/a/202607313828766191.html,0.0,0,0,0
301018,2026-07-28 16:26:05,申菱环境301018龙虎榜数据07-28,东方财富Choice数据,http://finance.eastmoney.com/a/202607283823512520.html,0.0,0,0,0
301018,2026-08-03 18:11:00,成飞概念上涨2.69%，9股主力资金净流入超千万元,证券时报网,http://finance.eastmoney.com/a/202608033829904169.html,0.0,0,0,0
301018,2026-08-03 18:11:00,柔性直流输电概念涨2.99%，主力资金净流入这些股,证券时报网,http://finance.eastmoney.com/a/202608033829904360.html,0.0,0,0,0
301018,2026-08-04 15:15:00,A股午后走高，创指大涨5.64%：算力硬件产业链大幅反弹,澎湃新闻,http://finance.eastmoney.com/a/202608043831147736.html,0.0,0,0,0
301018,2026-07-28 21:15:00,深股通现身13只个股龙虎榜,证券时报网,http://finance.eastmoney.com/a/202607283823777471.html,0.0,0,0,0
301018,2026-08-03 18:11:00,抽水蓄能概念涨2.78%，主力资金净流入43股,证券时报网,http://finance.eastmoney.com/a/202608033829906233.html,0.0,0,0,0
301018,2026-07-28 11:54:00,通用设备概念走弱，通用设备制造等八行业试点征收挥发性有机物环保税|异动情报,21世纪经济报道,http://finance.eastmoney.com/a/202607283823304059.html,0.0,0,0,0
301018,2026-08-03 18:11:00,12.37亿主力资金净流入，可控核聚变概念涨2.88%,证券时报网,http://finance.eastmoney.com/a/202608033829905351.html,0.0,0,0,0
301018,2026-07-28 11:54:00,通用设备概念走弱，8行业试点征收挥发性有机物环保税|异动情报,南方财经网,http://finance.eastmoney.com/a/202607283823304516.html,0.0,0,0,0
301018,2026-07-27 15:28:00,124只股中线走稳 站上半年线,证券时报网,http://finance.eastmoney.com/a/202607273822080882.html,0.0,0,0,0
000533,2026-08-05 16:26:13,顺钠股份000533龙虎榜数据08-05,东方财富Choice数据,http://finance.eastmoney.com/a/202608053832592120.html,0.0,0,0,0
000533,2026-08-03 16:26:12,顺钠股份000533龙虎榜数据08-03,东方财富Choice数据,http://finance.eastmoney.com/a/202608033829798461.html,0.0,0,0,0
000533,2026-07-29 16:26:02,顺钠股份000533龙虎榜数据07-29),东方财富Choice数据,http://finance.eastmoney.com/a/202607293825116756.html,0.0,0,0,0
000533,2026-07-28 16:26:22,顺钠股份000533龙虎榜数据07-28),东方财富Choice数据,http://finance.eastmoney.com/a/202607283823514596.html,0.0,0,0,0
000533,2026-07-24 16:26:09,顺钠股份000533龙虎榜数据07-24),东方财富Choice数据,http://finance.eastmoney.com/a/202607243820470714.html,0.0,0,0,0
000533,2026-08-05 22:03:00,深股通现身14只个股龙虎榜,证券时报网,http://finance.eastmoney.com/a/202608053832886640.html,0.0,0,0,0
000533,2026-08-03 18:43:00,深股通现身12只个股龙虎榜,证券时报网,http://finance.eastmoney.com/a/202608033829918936.html,0.0,0,0,0
000533,2026-08-05 22:04:00,66只A股筹码大换手（8月5日）,证券时报网,http://finance.eastmoney.com/a/202608053832892480.html,0.0,0,0,0
000533,2026-08-03 18:43:00,营业部最青睐个股曝光 6股净买入超亿元,证券时报网,http://finance.eastmoney.com/a/202608033829918720.html,0.0,0,0,0
000533,2026-08-05 22:03:00,龙虎榜机构新动向：净买入15股,证券时报网,http://finance.eastmoney.com/a/202608053832884862.html,0.0,0,0,0
301183,2026-08-05 09:06:12,东田微成立新公司 含半导体分立器件业务,人民财讯,http://finance.eastmoney.com/a/202608053831936898.html,0.0,0,0,0
301183,2026-08-05 09:06:00,东田微成立新公司 含半导体分立器件业务,证券时报网,http://finance.eastmoney.com/a/202608053831978343.html,0.0,0,0,0
301183,2026-08-04 16:48:00,F5G概念上涨5.74%，9股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202608043831234826.html,0.0,0,0,0
301183,2026-07-30 17:45:00,F5G概念下跌6.73%，主力资金净流出29股,证券时报网,http://finance.eastmoney.com/a/202607303826817458.html,0.0,0,0,0
301183,2026-07-29 20:18:00,F5G概念下跌1.55%，7股主力资金净流出超亿元,证券时报网,http://finance.eastmoney.com/a/202607293825301444.html,0.0,0,0,0
301183,2026-08-04 16:49:00,共封装光学(CPO)概念上涨6.76%，58股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202608043831237778.html,0.0,0,0,0
301183,2026-07-31 17:22:00,解密主力资金出逃股 连续5日净流出264股,证券时报网,http://finance.eastmoney.com/a/202607313828415575.html,0.0,0,0,0
301183,2026-08-03 18:11:00,深沪北百元股数量达170只，电子行业占比最高,证券时报网,http://finance.eastmoney.com/a/202608033829906556.html,0.0,0,0,0
301183,2026-07-20 20:22:00,东田微：选举向南为职工代表董事,财中社,http://finance.eastmoney.com/a/202607203813564334.html,0.0,0,0,0
301183,2026-07-31 17:21:00,深沪北百元股数量达181只，科创板股票占48.07%,证券时报网,http://finance.eastmoney.com/a/202607313828416972.html,0.0,0,0,0
300718,2026-07-04 15:17:56,300718股价大涨35%！“超级赛道”又火了 多只A股紧急公告！,证券时报,http://finance.eastmoney.com/a/202607043794180921.html,0.0,0,0,0
300718,2026-08-05 16:21:11,宇树科技今起询价 这些影子股公司坐等IPO红利,21世纪经济报道,http://finance.eastmoney.com/a/202608053832595091.html,2.0,2,0,0
300718,2026-08-03 18:11:00,26.42亿主力资金净流入，核电概念涨2.68%,证券时报网,http://finance.eastmoney.com/a/202608033829906019.html,0.0,0,0,0
300718,2026-07-03 18:14:00,长盛轴承：具身智能零部件领域的收入在主营业务收入中占比不足1%,证券时报网,http://finance.eastmoney.com/a/202607033793685929.html,0.0,0,0,0
300718,2026-07-03 18:11:30,长盛轴承：在具身智能零部件领域的收入在主营业务收入中占比低,财联社,http://finance.eastmoney.com/a/202607033793678931.html,0.0,0,0,0
300718,2026-07-03 16:11:36,7月3日A股冲高回落创业板指微涨0.07% 机器人概念掀涨停潮,央广财经,http://finance.eastmoney.com/a/202607033793576259.html,0.0,0,0,0
300718,2026-07-03 21:57:00,深股通现身22只个股龙虎榜,证券时报网,http://finance.eastmoney.com/a/202607033793860665.html,0.0,0,0,0
300718,2026-07-03 21:52:00,营业部最青睐个股曝光 9股净买入超亿元,证券时报网,http://finance.eastmoney.com/a/202607033793854952.html,0.0,0,0,0
300718,2026-07-06 16:46:00,48.81亿元资金今日流出机械设备股,证券时报网,http://finance.eastmoney.com/a/202607063795176998.html,0.0,0,0,0
300718,2026-07-02 12:13:00,工程机械板块走强，行业“淡季不淡”、订单爆满 | 异动情报,21世纪经济报道,http://finance.eastmoney.com/a/202607023791665284.html,1.0,1,0,0
688702,2026-08-05 22:04:00,国家大基金持股概念涨6.44%，主力资金净流入这些股,证券时报网,http://finance.eastmoney.com/a/202608053832893792.html,0.0,0,0,0
688702,2026-08-04 18:14:00,8月4日科创板主力资金净流入75.51亿元,证券时报网,http://finance.eastmoney.com/a/202608043831314742.html,0.0,0,0,0
688702,2026-08-04 16:48:00,国家大基金持股概念上涨5.73%，17股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202608043831236575.html,0.0,0,0,0
688702,2026-08-03 18:10:00,8月3日科创板主力资金净流出51.64亿元,证券时报网,http://finance.eastmoney.com/a/202608033829906112.html,0.0,0,0,0
688702,2026-08-03 18:11:00,国家大基金持股概念下跌4.49%，主力资金净流出35股,证券时报网,http://finance.eastmoney.com/a/202608033829905625.html,0.0,0,0,0
688702,2026-08-03 18:10:00,电子行业今日净流出资金265.85亿元，兆易创新等58股净流出资金超亿元,证券时报网,http://finance.eastmoney.com/a/202608033829900751.html,0.0,0,0,0
688702,2026-08-03 09:37:00,43股获杠杆资金净买入超亿元,证券时报网,http://finance.eastmoney.com/a/202608033829354426.html,0.0,0,0,0
688702,2026-08-03 09:37:00,275只科创板股融资余额环比增加,证券时报网,http://finance.eastmoney.com/a/202608033829353612.html,0.0,0,0,0
688702,2026-08-04 16:48:00,92只科创板股票跻身百元股阵营,证券时报网,http://finance.eastmoney.com/a/202608043831237935.html,0.0,0,0,0
688702,2026-07-30 17:45:00,短线防风险 58只个股短期均线现死叉,证券时报网,http://finance.eastmoney.com/a/202607303826814733.html,0.0,0,0,0
300604,2026-07-21 16:28:40,长川科技300604龙虎榜数据07-21),东方财富Choice数据,http://finance.eastmoney.com/a/202607213815557287.html,0.0,0,0,0
300604,2026-08-06 09:11:14,长川科技：2025年定增股份1116.36万股将于8月7日上市,中国证券报·中证网,http://finance.eastmoney.com/a/202608063833386286.html,0.0,0,0,0
300604,2026-08-05 22:04:00,国家大基金持股概念涨6.44%，主力资金净流入这些股,证券时报网,http://finance.eastmoney.com/a/202608053832893792.html,0.0,0,0,0
300604,2026-08-05 09:53:00,26只创业板股获杠杆资金加仓超10%,证券时报网,http://finance.eastmoney.com/a/202608053832233839.html,0.0,0,0,0
300604,2026-08-03 18:11:00,国家大基金持股概念下跌4.49%，主力资金净流出35股,证券时报网,http://finance.eastmoney.com/a/202608033829905625.html,0.0,0,0,0
300604,2026-06-23 07:51:00,002648、300604，预告上半年业绩大增！英伟达官宣Rubin全液冷方案，融资客大举加仓这些概念股,数据宝,http://finance.eastmoney.com/a/202606233778687128.html,2.0,2,0,0
300604,2026-06-23 06:51:00,上证早知道｜300604，业绩最高预增134.18%；大牛股688146，停牌核查；603159，终止控制权变更,上海证券报,http://finance.eastmoney.com/a/202606233778510410.html,0.75,2,1,0
300604,2026-08-03 18:10:00,电子行业今日净流出资金265.85亿元，兆易创新等58股净流出资金超亿元,证券时报网,http://finance.eastmoney.com/a/202608033829900751.html,0.0,0,0,0
300604,2026-08-04 09:46:00,创业板股融资余额增幅榜（附股）,证券时报网,http://finance.eastmoney.com/a/202608043830741948.html,0.0,0,0,0
300604,2026-08-03 18:10:00,主力动向：8月3日特大单净流出248.39亿元,证券时报网,http://finance.eastmoney.com/a/202608033829903122.html,0.0,0,0,0
